,year,month,north_anomaly,north_uncert,north_temp_abs,north_moy_mobile,south_anomaly,south_uncert,south_temp_abs,south_moy_mobile
1736,1984,9,-0.174,0.166,16.456,10.365833333333333,0.079,0.14,20.179000000000002,17.031833333333335
1737,1984,10,-0.014,0.189,10.976,10.3455,0.392,0.142,19.152,17.045166666666667
1738,1984,11,-0.396,0.157,4.124,10.211583333333333,0.095,0.151,16.695,17.04225
1739,1984,12,-1.059,0.123,-1.439,10.10775,0.138,0.114,14.708,17.0315
1740,1985,1,0.276,0.118,-1.784,10.098916666666666,0.391,0.096,13.201,17.067916666666665
1741,1985,2,-0.703,0.094,-0.743,10.056333333333333,0.219,0.129,12.559,17.066166666666664
1742,1985,3,0.047,0.087,4.617,10.028083333333333,0.483,0.105,13.983,17.08775
1743,1985,4,0.184,0.168,10.533999999999999,10.0425,0.153,0.172,15.633000000000001,17.098333333333333
1744,1985,5,0.246,0.124,15.986,10.021166666666666,0.293,0.131,17.703,17.055666666666667
1745,1985,6,0.1,0.215,19.770000000000003,10.020000000000001,0.07,0.186,19.37,17.06175
1746,1985,7,-0.217,0.158,21.103,9.996666666666668,-0.072,0.159,20.368000000000002,17.043583333333334
1747,1985,8,0.123,0.141,20.333000000000002,9.994416666666668,0.479,0.153,21.288999999999998,17.07
1748,1985,9,-0.089,0.219,16.541,10.0015,0.069,0.158,20.169,17.069166666666668
1749,1985,10,0.032,0.3,11.022,10.005333333333335,0.117,0.21,18.877000000000002,17.04625
1750,1985,11,-0.085,0.178,4.435,10.03125,0.293,0.123,16.893,17.06275
1751,1985,12,0.176,0.105,-0.20400000000000001,10.134166666666667,0.13,0.145,14.700000000000001,17.062083333333334
1752,1986,1,0.917,0.147,-1.143,10.187583333333334,0.157,0.143,12.967,17.042583333333337
1753,1986,2,0.683,0.078,0.643,10.303083333333333,0.496,0.084,12.836,17.06566666666667
1754,1986,3,0.525,0.137,5.095000000000001,10.342916666666667,0.449,0.106,13.949,17.062833333333334
1755,1986,4,0.382,0.125,10.732,10.359416666666666,0.616,0.126,16.096,17.10141666666667
1756,1986,5,0.242,0.141,15.982,10.359083333333333,0.77,0.126,18.18,17.141166666666667
1757,1986,6,0.187,0.226,19.857000000000003,10.366333333333335,0.248,0.185,19.548000000000002,17.156
1758,1986,7,-0.032,0.13,21.288,10.38175,0.172,0.137,20.612000000000002,17.176333333333336
1759,1986,8,0.095,0.197,20.305,10.379416666666666,0.339,0.131,21.148999999999997,17.164666666666665
1760,1986,9,-0.09,0.115,16.54,10.379333333333333,0.046,0.123,20.146,17.16275
1761,1986,10,0.041,0.151,11.031,10.380083333333333,-0.051,0.193,18.709000000000003,17.14875
1762,1986,11,-0.172,0.125,4.348,10.372833333333334,0.104,0.088,16.704,17.133
1763,1986,12,-0.012,0.101,-0.392,10.357166666666666,0.328,0.096,14.898,17.1495
1764,1987,1,0.382,0.106,-1.678,10.312583333333334,0.579,0.093,13.389000000000001,17.18466666666667
1765,1987,2,1.271,0.068,1.2309999999999999,10.361583333333334,0.487,0.078,12.827,17.18391666666667
1766,1987,3,-0.073,0.066,4.497,10.31175,0.281,0.074,13.781,17.169916666666666
1767,1987,4,0.018,0.148,10.368,10.281416666666667,0.846,0.094,16.326,17.189083333333333
1768,1987,5,0.336,0.116,16.076,10.289250000000001,0.342,0.138,17.752,17.15341666666667
1769,1987,6,0.139,0.128,19.809,10.28525,0.906,0.077,20.206,17.208250000000003
1770,1987,7,0.41,0.257,21.73,10.322083333333333,0.986,0.182,21.426000000000002,17.276083333333332
1771,1987,8,0.312,0.133,20.522000000000002,10.340166666666667,0.219,0.084,21.029,17.26608333333333
1772,1987,9,0.526,0.174,17.156,10.3915,0.456,0.145,20.556,17.300250000000002
1773,1987,10,0.065,0.107,11.055,10.393500000000001,0.838,0.134,19.598000000000003,17.374333333333336
1774,1987,11,-0.217,0.115,4.303,10.389750000000001,0.803,0.132,17.403000000000002,17.432583333333334
1775,1987,12,0.892,0.117,0.512,10.465083333333334,0.563,0.117,15.133000000000001,17.452166666666667
1776,1988,1,0.801,0.066,-1.259,10.5,0.837,0.097,13.647,17.473666666666666
1777,1988,2,0.324,0.091,0.28400000000000003,10.421083333333334,0.326,0.108,12.666,17.46025
1778,1988,3,0.647,0.218,5.2170000000000005,10.481083333333334,0.645,0.236,14.145,17.490583333333337
1779,1988,4,0.705,0.12,11.055,10.538333333333332,0.525,0.138,16.005,17.463833333333334
1780,1988,5,0.59,0.18,16.330000000000002,10.5595,0.565,0.117,17.975,17.48241666666667
1781,1988,6,0.673,0.186,20.343000000000004,10.604000000000001,0.483,0.164,19.783,17.447166666666668
1782,1988,7,0.646,0.137,21.966,10.623666666666667,0.234,0.126,20.674000000000003,17.384500000000003
1783,1988,8,0.381,0.195,20.591,10.629416666666666,0.906,0.142,21.715999999999998,17.441750000000003
1784,1988,9,0.521,0.19,17.151,10.629,0.773,0.188,20.873,17.468166666666665
1785,1988,10,0.442,0.265,11.432,10.660416666666668,0.844,0.237,19.604000000000003,17.468666666666667
1786,1988,11,0.351,0.116,4.8709999999999996,10.707749999999999,0.189,0.114,16.789,17.4175
1787,1988,12,0.991,0.077,0.611,10.716000000000001,0.085,0.141,14.655000000000001,17.377666666666666
1788,1989,1,0.175,0.107,-1.885,10.663833333333333,-0.062,0.143,12.748000000000001,17.30275
1789,1989,2,0.643,0.086,0.603,10.690416666666666,0.209,0.094,12.549,17.293000000000003
1790,1989,3,0.779,0.186,5.349,10.701416666666667,-0.01,0.148,13.49,17.238416666666666
1791,1989,4,0.353,0.193,10.703,10.672083333333333,0.316,0.13,15.796000000000001,17.221
1792,1989,5,0.337,0.232,16.077,10.651,0.092,0.137,17.502,17.181583333333332
1793,1989,6,0.255,0.162,19.925,10.616166666666667,0.095,0.112,19.395,17.14925
1794,1989,7,0.393,0.118,21.713,10.595083333333333,0.087,0.146,20.527,17.137
1795,1989,8,0.261,0.083,20.471,10.585083333333335,0.323,0.102,21.133,17.088416666666667
1796,1989,9,0.258,0.12,16.887999999999998,10.563166666666666,0.431,0.11,20.531000000000002,17.059916666666666
1797,1989,10,0.434,0.17,11.424,10.5625,0.367,0.153,19.127000000000002,17.020166666666668
1798,1989,11,0.101,0.112,4.6209999999999996,10.541666666666666,0.271,0.121,16.871000000000002,17.027
1799,1989,12,0.679,0.126,0.29900000000000004,10.515666666666666,0.596,0.08,15.166,17.069583333333334
1800,1990,1,0.592,0.106,-1.468,10.550416666666665,0.545,0.122,13.355,17.120166666666666
1801,1990,2,0.725,0.072,0.6849999999999999,10.55725,0.131,0.105,12.471,17.113666666666667
1802,1990,3,2.025,0.14,6.595000000000001,10.661083333333334,0.54,0.116,14.04,17.1595
1803,1990,4,0.852,0.173,11.202,10.702666666666666,0.615,0.103,16.095,17.184416666666667
1804,1990,5,0.579,0.136,16.319,10.722833333333334,0.714,0.116,18.124,17.236250000000002
1805,1990,6,0.659,0.157,20.329,10.7565,0.241,0.121,19.541,17.248416666666667
1806,1990,7,0.254,0.119,21.574,10.744916666666667,0.577,0.167,21.017000000000003,17.289250000000003
1807,1990,8,0.411,0.201,20.621000000000002,10.757416666666666,0.376,0.169,21.186,17.293666666666667
1808,1990,9,0.387,0.394,17.017,10.768166666666668,-0.093,0.259,20.007,17.25
1809,1990,10,0.51,0.103,11.5,10.774499999999998,0.641,0.094,19.401000000000003,17.272833333333335
1810,1990,11,0.688,0.244,5.207999999999999,10.823416666666667,1.058,0.199,17.658,17.33841666666667
1811,1990,12,0.602,0.167,0.22199999999999998,10.817,0.679,0.144,15.249,17.345333333333333
1812,1991,1,0.753,0.081,-1.307,10.830416666666666,0.331,0.129,13.141,17.3275
1813,1991,2,0.85,0.074,0.8099999999999999,10.840833333333334,0.651,0.109,12.991,17.370833333333334
1814,1991,3,0.368,0.058,4.938000000000001,10.70275,0.423,0.116,13.923,17.361083333333333
1815,1991,4,0.879,0.133,11.229,10.705,0.688,0.124,16.168,17.367166666666666
1816,1991,5,0.354,0.134,16.094,10.686250000000001,0.721,0.162,18.131,17.36775
1817,1991,6,0.657,0.097,20.327,10.686083333333334,1.079,0.108,20.379,17.437583333333336
1818,1991,7,0.57,0.089,21.89,10.712416666666668,0.515,0.123,20.955000000000002,17.432416666666665
1819,1991,8,0.424,0.22,20.634,10.713500000000002,0.492,0.179,21.302,17.442083333333333
1820,1991,9,0.454,0.141,17.084,10.719083333333332,0.709,0.156,20.809,17.508916666666668
1821,1991,10,0.463,0.093,11.453,10.715166666666667,0.452,0.134,19.212000000000003,17.493166666666667
1822,1991,11,0.45,0.068,4.97,10.695333333333332,0.259,0.136,16.859,17.426583333333333
1823,1991,12,0.157,0.094,-0.223,10.658249999999999,0.413,0.157,14.983,17.404416666666666
1824,1992,1,1.148,0.043,-0.9120000000000001,10.691166666666666,0.452,0.116,13.262,17.4145
1825,1992,2,0.795,0.055,0.755,10.686583333333333,0.514,0.129,12.854,17.40308333333333
1826,1992,3,0.632,0.137,5.202,10.708583333333335,0.825,0.192,14.325,17.436583333333335
1827,1992,4,-0.038,0.155,10.312,10.632166666666668,0.732,0.183,16.212,17.440250000000002
1828,1992,5,0.061,0.144,15.801,10.60775,0.749,0.088,18.159,17.442583333333335
1829,1992,6,-0.192,0.125,19.478,10.537,0.88,0.148,20.18,17.426
1830,1992,7,-0.32,0.066,21.0,10.462833333333334,0.128,0.092,20.568,17.39375
1831,1992,8,-0.192,0.155,20.018,10.4115,0.234,0.128,21.044,17.372249999999998
1832,1992,9,-0.443,0.156,16.186999999999998,10.33675,-0.005,0.113,20.095000000000002,17.312749999999998
1833,1992,10,-0.18,0.171,10.81,10.283166666666666,0.179,0.177,18.939,17.290000000000003
1834,1992,11,-0.21,0.209,4.31,10.228166666666667,-0.158,0.172,16.442,17.25525
1835,1992,12,0.452,0.277,0.07200000000000001,10.25275,0.176,0.21,14.746,17.2355
1836,1993,1,0.779,0.213,-1.2810000000000001,10.222,0.451,0.136,13.261000000000001,17.235416666666666
1837,1993,2,0.919,0.051,0.879,10.232333333333335,0.027,0.091,12.366999999999999,17.194833333333335
1838,1993,3,0.841,0.078,5.4110000000000005,10.24975,0.364,0.091,13.864,17.156416666666665
1839,1993,4,0.224,0.08,10.574,10.271583333333334,0.669,0.093,16.149,17.15116666666667
1840,1993,5,0.286,0.105,16.026,10.290333333333335,0.447,0.105,17.857,17.126
1841,1993,6,0.228,0.106,19.898000000000003,10.325333333333333,0.349,0.103,19.649,17.08175
1842,1993,7,0.186,0.127,21.506,10.3675,0.61,0.14,21.05,17.121916666666667
1843,1993,8,0.08,0.151,20.29,10.390166666666667,0.352,0.114,21.162,17.13175
1844,1993,9,-0.147,0.124,16.483,10.414833333333334,0.266,0.168,20.366,17.154333333333334
1845,1993,10,0.211,0.114,11.201,10.447416666666667,0.456,0.162,19.216,17.177416666666666
1846,1993,11,-0.646,0.132,3.8739999999999997,10.411083333333334,0.478,0.15,17.078000000000003,17.230416666666667
1847,1993,12,0.48,0.145,0.09999999999999998,10.413416666666668,0.209,0.139,14.779,17.233166666666666
1848,1994,1,0.469,0.15,-1.5910000000000002,10.387583333333334,0.336,0.183,13.146,17.223583333333334
1849,1994,2,-0.408,0.133,-0.44799999999999995,10.277,-0.015,0.138,12.325,17.22008333333333
1850,1994,3,0.874,0.14,5.444,10.279750000000002,0.018,0.161,13.518,17.19125
1851,1994,4,0.704,0.081,11.054,10.31975,0.388,0.103,15.868,17.167833333333334
1852,1994,5,0.641,0.09,16.381,10.349333333333334,0.556,0.136,17.966,17.176916666666667
1853,1994,6,0.648,0.11,20.318,10.384333333333334,0.613,0.111,19.913,17.198916666666666
1854,1994,7,0.429,0.088,21.749,10.404583333333333,0.338,0.079,20.778000000000002,17.17625
1855,1994,8,0.349,0.108,20.559,10.427,0.035,0.093,20.845,17.149833333333333
1856,1994,9,0.402,0.119,17.032,10.47275,0.728,0.092,20.828000000000003,17.188333333333336
1857,1994,10,0.787,0.126,11.777000000000001,10.520750000000001,0.464,0.117,19.224,17.189
1858,1994,11,0.781,0.117,5.300999999999999,10.639666666666667,0.682,0.092,17.282,17.206
1859,1994,12,0.299,0.057,-0.08100000000000002,10.624583333333334,0.797,0.087,15.367,17.255
1860,1995,1,1.312,0.082,-0.748,10.694833333333335,0.465,0.127,13.275,17.26575
1861,1995,2,2.074,0.072,2.034,10.901666666666666,0.254,0.071,12.594,17.288166666666665
1862,1995,3,0.926,0.077,5.496,10.906,0.272,0.095,13.772,17.309333333333335
1863,1995,4,0.849,0.081,11.199,10.918083333333334,0.247,0.102,15.727,17.297583333333336
1864,1995,5,0.589,0.176,16.329,10.91375,0.307,0.132,17.717,17.276833333333332
1865,1995,6,0.823,0.114,20.493000000000002,10.928333333333335,0.65,0.106,19.95,17.279916666666665
1866,1995,7,0.419,0.102,21.739,10.9275,1.034,0.115,21.474,17.33791666666667
1867,1995,8,0.802,0.048,21.012,10.965250000000003,1.006,0.079,21.816,17.418833333333335
1868,1995,9,0.603,0.126,17.233,10.982,0.898,0.093,20.998,17.433
1869,1995,10,0.92,0.147,11.91,10.993083333333333,0.531,0.12,19.291,17.438583333333334
1870,1995,11,0.823,0.118,5.343,10.996583333333334,0.681,0.161,17.281000000000002,17.4385
1871,1995,12,0.408,0.069,0.02799999999999997,11.005666666666668,0.307,0.122,14.877,17.39766666666667
1872,1996,1,0.284,0.072,-1.776,10.920000000000002,0.209,0.108,13.019,17.376333333333335
1873,1996,2,0.983,0.102,0.943,10.829083333333335,0.322,0.128,12.661999999999999,17.382
1874,1996,3,0.301,0.127,4.871,10.777000000000001,0.422,0.096,13.922,17.394499999999997
1875,1996,4,0.012,0.083,10.362,10.707250000000002,0.462,0.106,15.942,17.412416666666665
1876,1996,5,0.572,0.08,16.312,10.705833333333333,0.457,0.098,17.867,17.424916666666665
1877,1996,6,0.275,0.115,19.945,10.660166666666667,0.497,0.125,19.797,17.412166666666668
1878,1996,7,0.469,0.136,21.789,10.664333333333333,0.442,0.124,20.882,17.36283333333333
1879,1996,8,0.132,0.053,20.342000000000002,10.608500000000001,1.271,0.067,22.081,17.384916666666665
1880,1996,9,-0.021,0.075,16.608999999999998,10.5565,0.671,0.123,20.771,17.366
1881,1996,10,0.017,0.115,11.007,10.481250000000001,0.64,0.117,19.400000000000002,17.375083333333333
1882,1996,11,0.396,0.101,4.9159999999999995,10.445666666666666,0.45,0.109,17.05,17.355833333333333
1883,1996,12,0.611,0.097,0.23099999999999998,10.462583333333333,0.49,0.126,15.06,17.371083333333335
1884,1997,1,0.717,0.078,-1.343,10.498666666666667,0.147,0.103,12.957,17.365916666666667
1885,1997,2,0.882,0.064,0.842,10.490250000000001,0.238,0.098,12.578,17.35891666666667
1886,1997,3,1.031,0.079,5.601,10.551083333333333,0.082,0.098,13.582,17.330583333333333
1887,1997,4,0.715,0.099,11.065,10.609666666666667,0.169,0.131,15.649000000000001,17.306166666666666
1888,1997,5,0.488,0.14,16.228,10.602666666666666,0.237,0.12,17.647,17.287833333333335
1889,1997,6,0.608,0.129,20.278000000000002,10.630416666666667,0.888,0.148,20.188000000000002,17.320416666666667
1890,1997,7,0.387,0.22,21.707,10.623583333333334,0.525,0.181,20.965,17.327333333333335
1891,1997,8,0.567,0.146,20.777,10.659833333333333,0.554,0.085,21.363999999999997,17.267583333333334
1892,1997,9,0.574,0.075,17.204,10.709416666666668,1.131,0.095,21.231,17.30591666666667
1893,1997,10,0.835,0.07,11.825,10.777583333333334,0.794,0.109,19.554000000000002,17.31875
1894,1997,11,0.557,0.122,5.077,10.791000000000002,1.045,0.177,17.645000000000003,17.368333333333336
1895,1997,12,0.535,0.099,0.15500000000000003,10.784666666666668,0.972,0.084,15.542,17.4085
1896,1998,1,0.727,0.087,-1.3330000000000002,10.785499999999999,0.888,0.12,13.698,17.47025
1897,1998,2,1.802,0.084,1.762,10.862166666666667,1.27,0.095,13.61,17.556250000000002
1898,1998,3,0.808,0.067,5.378,10.843583333333333,0.98,0.092,14.48,17.631083333333333
1899,1998,4,1.33,0.117,11.68,10.894833333333333,0.922,0.104,16.402,17.693833333333334
1900,1998,5,0.96,0.11,16.7,10.934166666666664,1.164,0.129,18.574,17.771083333333333
1901,1998,6,1.035,0.169,20.705000000000002,10.96975,1.102,0.143,20.402,17.78891666666667
1902,1998,7,1.105,0.114,22.425,11.029583333333333,1.102,0.123,21.542,17.837
1903,1998,8,1.061,0.107,21.271,11.070749999999999,1.165,0.087,21.974999999999998,17.887916666666666
1904,1998,9,0.882,0.059,17.512,11.096416666666668,0.595,0.107,20.695,17.84325
1905,1998,10,0.745,0.152,11.735,11.088916666666668,0.727,0.174,19.487000000000002,17.837666666666667
1906,1998,11,0.349,0.076,4.869,11.071583333333335,0.44,0.086,17.040000000000003,17.78725
1907,1998,12,1.281,0.075,0.9009999999999999,11.13375,0.416,0.097,14.986,17.740916666666667
1908,1999,1,1.114,0.133,-0.946,11.165999999999999,0.486,0.196,13.296000000000001,17.70741666666667
1909,1999,2,2.085,0.099,2.045,11.189583333333333,0.447,0.131,12.786999999999999,17.638833333333334
1910,1999,3,0.221,0.104,4.791,11.140666666666668,0.46,0.153,13.96,17.5955
1911,1999,4,1.014,0.132,11.363999999999999,11.114333333333335,-0.238,0.133,15.242,17.498833333333334
1912,1999,5,0.619,0.113,16.359,11.085916666666668,0.396,0.106,17.806,17.434833333333334
1913,1999,6,0.583,0.099,20.253,11.048250000000001,0.666,0.093,19.966,17.398500000000002
1914,1999,7,0.64,0.065,21.96,11.009500000000001,0.56,0.095,21.0,17.353333333333335
1915,1999,8,0.516,0.084,20.726,10.964083333333335,0.565,0.075,21.375,17.303333333333335
1916,1999,9,0.645,0.074,17.275,10.944333333333333,0.805,0.104,20.905,17.320833333333336
1917,1999,10,0.691,0.134,11.681000000000001,10.939833333333333,0.467,0.149,19.227,17.299166666666668
1918,1999,11,0.815,0.084,5.334999999999999,10.978666666666667,-0.04,0.067,16.560000000000002,17.25916666666667
1919,1999,12,1.43,0.083,1.0499999999999998,10.991083333333334,-0.073,0.119,14.497,17.218416666666666
1920,2000,1,0.658,0.052,-1.4020000000000001,10.953083333333334,-0.176,0.139,12.634,17.16325
1921,2000,2,1.557,0.081,1.517,10.909083333333333,0.022,0.113,12.362,17.127833333333335
1922,2000,3,1.437,0.058,6.007000000000001,11.010416666666666,0.078,0.089,13.578,17.096
1923,2000,4,1.674,0.102,12.024,11.065416666666666,0.299,0.095,15.779,17.14075
1924,2000,5,0.935,0.142,16.675,11.09175,0.064,0.115,17.474,17.113083333333332
1925,2000,6,0.609,0.139,20.279000000000003,11.093916666666667,0.559,0.13,19.859,17.104166666666668
1926,2000,7,0.626,0.079,21.946,11.09275,0.286,0.097,20.726000000000003,17.081333333333333
1927,2000,8,0.696,0.133,20.906000000000002,11.107750000000001,0.676,0.093,21.485999999999997,17.09058333333333
1928,2000,9,0.414,0.112,17.044,11.088500000000002,0.783,0.105,20.883000000000003,17.08875
1929,2000,10,0.125,0.072,11.115,11.041333333333334,0.399,0.114,19.159000000000002,17.083083333333335
1930,2000,11,-0.018,0.089,4.502,10.971916666666667,0.362,0.114,16.962,17.116583333333335
1931,2000,12,0.108,0.081,-0.272,10.86175,0.258,0.117,14.828,17.144166666666667
1932,2001,1,0.858,0.081,-1.202,10.878416666666666,0.454,0.094,13.264000000000001,17.196666666666665
1933,2001,2,0.495,0.058,0.455,10.789916666666668,0.498,0.107,12.838,17.236333333333334
1934,2001,3,1.401,0.066,5.971,10.786916666666668,0.188,0.089,13.688,17.2455
1935,2001,4,1.036,0.098,11.386,10.73375,0.476,0.085,15.956,17.26025
1936,2001,5,1.227,0.068,16.967,10.758083333333333,0.446,0.119,17.856,17.292083333333334
1937,2001,6,0.676,0.161,20.346,10.763666666666667,0.569,0.12,19.869,17.292916666666667
1938,2001,7,0.853,0.078,22.173000000000002,10.782583333333333,0.697,0.119,21.137,17.327166666666667
1939,2001,8,0.956,0.117,21.166,10.804249999999998,0.598,0.126,21.407999999999998,17.320666666666668
1940,2001,9,0.717,0.181,17.346999999999998,10.829500000000001,0.67,0.118,20.770000000000003,17.31125
1941,2001,10,0.735,0.115,11.725,10.880333333333333,0.281,0.09,19.041,17.301416666666668
1942,2001,11,1.632,0.101,6.151999999999999,11.017833333333334,0.338,0.11,16.938000000000002,17.29941666666667
1943,2001,12,0.916,0.05,0.536,11.085166666666666,0.374,0.132,14.944,17.309083333333334
1944,2002,1,1.745,0.163,-0.31499999999999995,11.159083333333333,0.475,0.146,13.285,17.310833333333335
1945,2002,2,2.191,0.132,2.151,11.300416666666669,0.236,0.128,12.576,17.288999999999998
1946,2002,3,1.762,0.08,6.332000000000001,11.3305,0.8,0.108,14.3,17.34
1947,2002,4,0.575,0.083,10.924999999999999,11.292083333333332,1.137,0.086,16.617,17.395083333333336
1948,2002,5,0.626,0.05,16.366,11.241999999999999,1.35,0.086,18.76,17.47041666666667
1949,2002,6,0.895,0.052,20.565,11.26025,0.471,0.086,19.771,17.46225
1950,2002,7,1.055,0.158,22.375,11.277083333333332,0.909,0.16,21.349,17.479916666666668
1951,2002,8,0.735,0.124,20.945,11.258666666666665,0.977,0.094,21.787,17.5115
1952,2002,9,0.83,0.129,17.459999999999997,11.268083333333331,0.968,0.133,21.068,17.536333333333335
1953,2002,10,0.443,0.123,11.433,11.24375,1.031,0.14,19.791,17.598833333333335
1954,2002,11,0.987,0.059,5.507,11.19,0.768,0.086,17.368000000000002,17.634666666666664
1955,2002,12,0.285,0.12,-0.09500000000000003,11.137416666666667,0.719,0.119,15.289,17.663416666666667
1956,2003,1,1.553,0.102,-0.5070000000000001,11.121416666666667,0.913,0.126,13.723,17.699916666666667
1957,2003,2,0.823,0.101,0.7829999999999999,11.007416666666666,0.933,0.112,13.273,17.758
1958,2003,3,0.884,0.117,5.454000000000001,10.934249999999999,0.544,0.121,14.044,17.736666666666668
1959,2003,4,0.841,0.077,11.190999999999999,10.956416666666668,0.75,0.074,16.23,17.704416666666667
1960,2003,5,1.017,0.134,16.757,10.988999999999999,0.879,0.147,18.289,17.665166666666668
1961,2003,6,0.595,0.112,20.265,10.964,1.074,0.096,20.374000000000002,17.715416666666666
1962,2003,7,0.76,0.163,22.080000000000002,10.939416666666666,0.78,0.109,21.220000000000002,17.704666666666665
1963,2003,8,1.073,0.146,21.283,10.967583333333332,0.446,0.12,21.256,17.660416666666666
1964,2003,9,0.9,0.154,17.529999999999998,10.973416666666667,0.885,0.166,20.985000000000003,17.6535
1965,2003,10,1.372,0.126,12.362,11.050833333333335,0.648,0.131,19.408,17.621583333333334
1966,2003,11,0.686,0.125,5.2059999999999995,11.02575,0.73,0.135,17.330000000000002,17.61841666666667
1967,2003,12,1.637,0.117,1.2570000000000001,11.138416666666666,0.84,0.093,15.41,17.6285
1968,2004,1,1.01,0.125,-1.05,11.093166666666667,0.722,0.125,13.532,17.612583333333337
1969,2004,2,1.57,0.099,1.53,11.155416666666666,0.484,0.162,12.824,17.575166666666668
1970,2004,3,1.403,0.1,5.973000000000001,11.198666666666668,0.558,0.123,14.058,17.576333333333334
1971,2004,4,0.801,0.073,11.151,11.195333333333336,0.902,0.115,16.382,17.589000000000002
1972,2004,5,0.55,0.053,16.29,11.156416666666667,-0.026,0.129,17.384,17.513583333333333
1973,2004,6,0.45,0.155,20.12,11.144333333333334,0.741,0.158,20.041,17.485833333333336
1974,2004,7,0.414,0.193,21.734,11.115499999999999,0.114,0.112,20.554000000000002,17.430333333333333
1975,2004,8,0.399,0.093,20.609,11.059333333333335,0.55,0.096,21.36,17.439000000000004
1976,2004,9,0.635,0.149,17.265,11.03725,0.533,0.154,20.633000000000003,17.409666666666666
1977,2004,10,0.804,0.172,11.794,10.989916666666666,0.962,0.14,19.722,17.435833333333335
1978,2004,11,1.513,0.128,6.0329999999999995,11.058833333333334,0.765,0.121,17.365000000000002,17.438750000000002
1979,2004,12,0.31,0.137,-0.07,10.94825,0.8,0.113,15.370000000000001,17.43541666666667
1980,2005,1,1.25,0.109,-0.81,10.968250000000003,0.859,0.118,13.669,17.446833333333334
1981,2005,2,0.724,0.101,0.6839999999999999,10.897750000000002,0.962,0.166,13.302,17.486666666666668
1982,2005,3,1.479,0.042,6.049,10.904083333333332,0.896,0.109,14.396,17.514833333333332
1983,2005,4,1.413,0.165,11.763,10.955083333333334,1.017,0.136,16.497,17.524416666666667
1984,2005,5,1.022,0.122,16.762,10.994416666666668,1.091,0.176,18.501,17.617500000000003
1985,2005,6,0.989,0.114,20.659000000000002,11.039333333333333,1.29,0.119,20.59,17.66325
1986,2005,7,0.938,0.06,22.258,11.083,0.846,0.089,21.286,17.72425
1987,2005,8,0.702,0.061,20.912,11.10825,1.012,0.098,21.822,17.76275
1988,2005,9,1.233,0.116,17.863,11.158083333333332,0.815,0.129,20.915000000000003,17.786250000000003
1989,2005,10,1.368,0.146,12.358,11.205083333333333,1.102,0.115,19.862000000000002,17.79791666666667
1990,2005,11,1.683,0.15,6.202999999999999,11.21925,0.903,0.118,17.503,17.809416666666667
1991,2005,12,1.238,0.153,0.858,11.296583333333333,0.661,0.129,15.231,17.797833333333333
1992,2006,1,0.653,0.113,-1.407,11.246833333333333,0.729,0.112,13.539,17.787000000000003
1993,2006,2,1.482,0.077,1.442,11.31,0.735,0.155,13.075,17.768083333333333
1994,2006,3,1.358,0.081,5.928000000000001,11.299916666666666,0.562,0.102,14.062,17.74025
1995,2006,4,0.874,0.12,11.224,11.255,0.294,0.11,15.774000000000001,17.68
1996,2006,5,1.042,0.216,16.782,11.256666666666668,-0.35,0.18,17.06,17.559916666666666
1997,2006,6,1.246,0.128,20.916,11.278083333333333,0.603,0.142,19.903000000000002,17.502666666666666
1998,2006,7,0.889,0.173,22.209,11.274,0.873,0.135,21.313000000000002,17.50491666666667
1999,2006,8,0.915,0.15,21.125,11.29175,1.086,0.137,21.895999999999997,17.511083333333335
2000,2006,9,0.968,0.132,17.598,11.269666666666666,0.73,0.136,20.830000000000002,17.504
2001,2006,10,1.17,0.131,12.16,11.253166666666667,1.029,0.111,19.789,17.497916666666665
2002,2006,11,0.916,0.145,5.436,11.18925,0.777,0.116,17.377000000000002,17.487416666666668
2003,2006,12,1.714,0.107,1.334,11.228916666666665,0.644,0.143,15.214,17.486
2004,2007,1,2.503,0.067,0.44300000000000006,11.383083333333333,0.746,0.097,13.556000000000001,17.487416666666668
2005,2007,2,1.207,0.098,1.167,11.360166666666666,0.918,0.107,13.258,17.502666666666666
2006,2007,3,1.307,0.112,5.877000000000001,11.355916666666666,0.809,0.131,14.309,17.52325
2007,2007,4,1.654,0.182,12.004,11.420916666666669,0.984,0.145,16.464,17.58075
2008,2007,5,1.151,0.154,16.891000000000002,11.43,0.917,0.15,18.327,17.686333333333334
2009,2007,6,0.908,0.146,20.578000000000003,11.401833333333334,0.421,0.135,19.721,17.671166666666668
2010,2007,7,0.917,0.12,22.237000000000002,11.404166666666667,0.658,0.088,21.098000000000003,17.65325
2011,2007,8,1.055,0.089,21.265,11.415833333333333,0.557,0.117,21.366999999999997,17.609166666666667
2012,2007,9,0.847,0.08,17.477,11.40575,1.227,0.088,21.327,17.650583333333334
2013,2007,10,1.142,0.17,12.132,11.403416666666667,0.791,0.099,19.551000000000002,17.630750000000003
2014,2007,11,1.164,0.131,5.683999999999999,11.424083333333334,0.619,0.149,17.219,17.617583333333332
2015,2007,12,1.114,0.079,0.7340000000000001,11.374083333333333,0.242,0.095,14.812000000000001,17.584083333333336
2016,2008,1,0.211,0.148,-1.849,11.183083333333334,0.487,0.172,13.297,17.5625
2017,2008,2,0.679,0.057,0.639,11.139083333333334,0.119,0.064,12.459,17.49591666666667
2018,2008,3,2.186,0.133,6.756,11.212333333333333,0.255,0.142,13.755,17.44975
